path,bytes,mib,over_50_mib,over_100_mib
responsive-lab/node_modules/@babel/helpers/lib/helpers/toPrimitive.js.map,1287,0.001227,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toPropertyKey.js,344,0.000328,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toPropertyKey.js.map,684,0.000652,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toSetter.js,366,0.000349,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toSetter.js.map,865,0.000825,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/tsRewriteRelativeImportExtensions.js,571,0.000545,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/tsRewriteRelativeImportExtensions.js.map,1419,0.001353,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/typeof.js,583,0.000556,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/typeof.js.map,1495,0.001426,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/unsupportedIterableToArray.js,727,0.000693,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/unsupportedIterableToArray.js.map,2209,0.002107,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/using.js,809,0.000772,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/using.js.map,1764,0.001682,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/usingCtx.js,2697,0.002572,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/usingCtx.js.map,8036,0.007664,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/wrapAsyncGenerator.js,2219,0.002116,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/wrapAsyncGenerator.js.map,8505,0.008111,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/wrapNativeSuper.js,1308,0.001247,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/wrapNativeSuper.js.map,2956,0.002819,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/wrapRegExp.js,2450,0.002337,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/wrapRegExp.js.map,7669,0.007314,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/writeOnlyError.js,249,0.000237,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/writeOnlyError.js.map,413,0.000394,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers-generated.js,113525,0.108266,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers-generated.js.map,174603,0.166514,False,False
responsive-lab/node_modules/@babel/helpers/lib/index.js,3631,0.003463,False,False
responsive-lab/node_modules/@babel/helpers/lib/index.js.map,9526,0.009085,False,False
responsive-lab/node_modules/@babel/helpers/LICENSE,1189,0.001134,False,False
responsive-lab/node_modules/@babel/helpers/package.json,813,0.000775,False,False
responsive-lab/node_modules/@babel/helpers/README.md,302,0.000288,False,False
responsive-lab/node_modules/@babel/parser/bin/babel-parser.js,363,0.000346,False,False
responsive-lab/node_modules/@babel/parser/CHANGELOG.md,38238,0.036467,False,False
responsive-lab/node_modules/@babel/parser/lib/index.js,513214,0.489439,False,False
responsive-lab/node_modules/@babel/parser/lib/index.js.map,1436340,1.369801,False,False
responsive-lab/node_modules/@babel/parser/LICENSE,1086,0.001036,False,False
responsive-lab/node_modules/@babel/parser/package.json,1382,0.001318,False,False
responsive-lab/node_modules/@babel/parser/README.md,412,0.000393,False,False
responsive-lab/node_modules/@babel/parser/typings/babel-parser.d.ts,9334,0.008902,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-self/lib/index.js,1578,0.001505,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-self/lib/index.js.map,5022,0.004789,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-self/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-self/package.json,913,0.000871,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-self/README.md,403,0.000384,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-source/lib/index.js,1838,0.001753,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-source/lib/index.js.map,4906,0.004679,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-source/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-source/package.json,921,0.000878,False,False
responsive-lab/node_modules/@babel/plugin-transform-react-jsx-source/README.md,415,0.000396,False,False
responsive-lab/node_modules/@babel/template/lib/builder.js,2467,0.002353,False,False
responsive-lab/node_modules/@babel/template/lib/builder.js.map,7611,0.007258,False,False
responsive-lab/node_modules/@babel/template/lib/formatters.js,1562,0.001490,False,False
responsive-lab/node_modules/@babel/template/lib/formatters.js.map,3990,0.003805,False,False
responsive-lab/node_modules/@babel/template/lib/index.js,879,0.000838,False,False
responsive-lab/node_modules/@babel/template/lib/index.js.map,1914,0.001825,False,False
responsive-lab/node_modules/@babel/template/lib/literal.js,1957,0.001866,False,False
responsive-lab/node_modules/@babel/template/lib/literal.js.map,5434,0.005182,False,False
responsive-lab/node_modules/@babel/template/lib/options.js,2990,0.002851,False,False
responsive-lab/node_modules/@babel/template/lib/options.js.map,6978,0.006655,False,False
responsive-lab/node_modules/@babel/template/lib/parse.js,4599,0.004386,False,False
responsive-lab/node_modules/@babel/template/lib/parse.js.map,11512,0.010979,False,False
responsive-lab/node_modules/@babel/template/lib/populate.js,4397,0.004193,False,False
responsive-lab/node_modules/@babel/template/lib/populate.js.map,9920,0.009460,False,False
responsive-lab/node_modules/@babel/template/lib/string.js,607,0.000579,False,False
responsive-lab/node_modules/@babel/template/lib/string.js.map,1540,0.001469,False,False
responsive-lab/node_modules/@babel/template/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/template/package.json,771,0.000735,False,False
responsive-lab/node_modules/@babel/template/README.md,444,0.000423,False,False
responsive-lab/node_modules/@babel/traverse/lib/cache.js,895,0.000854,False,False
responsive-lab/node_modules/@babel/traverse/lib/cache.js.map,2039,0.001945,False,False
responsive-lab/node_modules/@babel/traverse/lib/context.js,3238,0.003088,False,False
responsive-lab/node_modules/@babel/traverse/lib/context.js.map,9869,0.009412,False,False
responsive-lab/node_modules/@babel/traverse/lib/hub.js,373,0.000356,False,False
responsive-lab/node_modules/@babel/traverse/lib/hub.js.map,1142,0.001089,False,False
responsive-lab/node_modules/@babel/traverse/lib/index.js,2629,0.002507,False,False
responsive-lab/node_modules/@babel/traverse/lib/index.js.map,6757,0.006444,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/ancestry.js,3624,0.003456,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/ancestry.js.map,10614,0.010122,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/comments.js,1558,0.001486,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/comments.js.map,3985,0.003800,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/context.js,7315,0.006976,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/context.js.map,18979,0.018100,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/conversion.js,21547,0.020549,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/conversion.js.map,59770,0.057001,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/evaluation.js,11046,0.010534,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/evaluation.js.map,30469,0.029058,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/family.js,10646,0.010153,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/family.js.map,32625,0.031114,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/index.js,11179,0.010661,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/index.js.map,30505,0.029092,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/index.js,4270,0.004072,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/index.js.map,10333,0.009854,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/inferer-reference.js,4597,0.004384,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/inferer-reference.js.map,13431,0.012809,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/inferers.js,6636,0.006329,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/inferers.js.map,13618,0.012987,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/util.js,629,0.000600,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/inference/util.js.map,1614,0.001539,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/introspection.js,12883,0.012286,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/introspection.js.map,36484,0.034794,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/hoister.js,5409,0.005158,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/hoister.js.map,16580,0.015812,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/removal-hooks.js,1340,0.001278,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/removal-hooks.js.map,4781,0.004560,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/virtual-types-validator.js,4433,0.004228,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/virtual-types-validator.js.map,11783,0.011237,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/virtual-types.js,1786,0.001703,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/lib/virtual-types.js.map,4101,0.003911,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/modification.js,8178,0.007799,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/modification.js.map,24018,0.022905,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/removal.js,1987,0.001895,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/removal.js.map,4390,0.004187,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/replacement.js,9232,0.008804,False,False
responsive-lab/node_modules/@babel/traverse/lib/path/replacement.js.map,24136,0.023018,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/binding.js,1914,0.001825,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/binding.js.map,5747,0.005481,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/index.js,31463,0.030005,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/index.js.map,87418,0.083368,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/lib/renamer.js,3849,0.003671,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/lib/renamer.js.map,11421,0.010892,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/traverseForScope.js,1813,0.001729,False,False
responsive-lab/node_modules/@babel/traverse/lib/scope/traverseForScope.js.map,4494,0.004286,False,False
responsive-lab/node_modules/@babel/traverse/lib/traverse-node.js,3975,0.003791,False,False
responsive-lab/node_modules/@babel/traverse/lib/traverse-node.js.map,11316,0.010792,False,False
responsive-lab/node_modules/@babel/traverse/lib/types.js,49,0.000047,False,False
responsive-lab/node_modules/@babel/traverse/lib/types.js.map,3172,0.003025,False,False
responsive-lab/node_modules/@babel/traverse/lib/visitors.js,7881,0.007516,False,False
responsive-lab/node_modules/@babel/traverse/lib/visitors.js.map,23349,0.022267,False,False
responsive-lab/node_modules/@babel/traverse/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/traverse/package.json,1092,0.001041,False,False
responsive-lab/node_modules/@babel/traverse/README.md,525,0.000501,False,False
responsive-lab/node_modules/@babel/traverse/tsconfig.overrides.json,101,0.000096,False,False
responsive-lab/node_modules/@babel/types/lib/asserts/assertNode.js,465,0.000443,False,False
responsive-lab/node_modules/@babel/types/lib/asserts/assertNode.js.map,842,0.000803,False,False
responsive-lab/node_modules/@babel/types/lib/asserts/generated/index.js,45593,0.043481,False,False
responsive-lab/node_modules/@babel/types/lib/asserts/generated/index.js.map,101071,0.096389,False,False
responsive-lab/node_modules/@babel/types/lib/ast-types/generated/index.js,49,0.000047,False,False
responsive-lab/node_modules/@babel/types/lib/ast-types/generated/index.js.map,223788,0.213421,False,False
responsive-lab/node_modules/@babel/types/lib/builders/flow/createFlowUnionType.js,534,0.000509,False,False
responsive-lab/node_modules/@babel/types/lib/builders/flow/createFlowUnionType.js.map,1208,0.001152,False,False
responsive-lab/node_modules/@babel/types/lib/builders/flow/createTypeAnnotationBasedOnTypeof.js,1058,0.001009,False,False
responsive-lab/node_modules/@babel/types/lib/builders/flow/createTypeAnnotationBasedOnTypeof.js.map,2662,0.002539,False,False
responsive-lab/node_modules/@babel/types/lib/builders/generated/index.js,809,0.000772,False,False
responsive-lab/node_modules/@babel/types/lib/builders/generated/index.js.map,6773,0.006459,False,False
responsive-lab/node_modules/@babel/types/lib/builders/generated/lowercase.js,85759,0.081786,False,False
responsive-lab/node_modules/@babel/types/lib/builders/generated/lowercase.js.map,203123,0.193713,False,False
responsive-lab/node_modules/@babel/types/lib/builders/generated/uppercase.js,27089,0.025834,False,False
responsive-lab/node_modules/@babel/types/lib/builders/generated/uppercase.js.map,36712,0.035011,False,False
responsive-lab/node_modules/@babel/types/lib/builders/productions.js,333,0.000318,False,False
responsive-lab/node_modules/@babel/types/lib/builders/productions.js.map,527,0.000503,False,False
responsive-lab/node_modules/@babel/types/lib/builders/react/buildChildren.js,769,0.000733,False,False
responsive-lab/node_modules/@babel/types/lib/builders/react/buildChildren.js.map,1797,0.001714,False,False
responsive-lab/node_modules/@babel/types/lib/builders/typescript/createTSUnionType.js,729,0.000695,False,False
responsive-lab/node_modules/@babel/types/lib/builders/typescript/createTSUnionType.js.map,1626,0.001551,False,False
responsive-lab/node_modules/@babel/types/lib/builders/validateNode.js,614,0.000586,False,False
responsive-lab/node_modules/@babel/types/lib/builders/validateNode.js.map,1469,0.001401,False,False
responsive-lab/node_modules/@babel/types/lib/clone/clone.js,256,0.000244,False,False
responsive-lab/node_modules/@babel/types/lib/clone/clone.js.map,627,0.000598,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneDeep.js,261,0.000249,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneDeep.js.map,635,0.000606,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneDeepWithoutLoc.js,303,0.000289,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneDeepWithoutLoc.js.map,735,0.000701,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneNode.js,3314,0.003160,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneNode.js.map,9135,0.008712,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneWithoutLoc.js,292,0.000278,False,False
responsive-lab/node_modules/@babel/types/lib/clone/cloneWithoutLoc.js.map,642,0.000612,False,False
responsive-lab/node_modules/@babel/types/lib/comments/addComment.js,374,0.000357,False,False
